TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX002484,AC00179,204.63,21/06/23 17:48,Debit,Las Vegas,D000699,147.227.81.224,M090,Online,52,Engineer,92,1,9199.52,04/11/24 8:09
TX002485,AC00172,421.56,18/07/23 17:56,Debit,San Jose,D000056,86.220.59.252,M047,Online,53,Engineer,144,1,8037.87,04/11/24 8:10
TX002486,AC00051,193.38,20/07/23 16:05,Debit,Memphis,D000188,91.204.200.167,M069,ATM,18,Student,285,1,1081.79,04/11/24 8:10
TX002487,AC00202,377.04,16/03/23 16:52,Debit,Chicago,D000587,203.170.198.177,M054,ATM,34,Engineer,64,1,3812.87,04/11/24 8:09
TX002488,AC00125,54.1,19/05/23 17:47,Credit,Boston,D000031,110.64.1.201,M085,Branch,28,Engineer,17,1,940.91,04/11/24 8:06
TX002489,AC00311,18.1,14/04/23 16:33,Debit,Louisville,D000066,147.119.62.178,M020,ATM,57,Retired,66,1,6474.34,04/11/24 8:06
TX002490,AC00116,408.62,22/05/23 17:41,Credit,Fort Worth,D000684,58.1.27.124,M021,Online,48,Engineer,159,1,2498.48,04/11/24 8:07
TX002491,AC00265,162.1,04/12/23 16:14,Debit,Baltimore,D000427,193.190.29.63,M018,Branch,64,Doctor,221,1,9578.74,04/11/24 8:11
TX002492,AC00493,165.31,03/04/23 16:05,Debit,Boston,D000353,72.192.101.196,M059,ATM,49,Doctor,28,1,7346.66,04/11/24 8:10
TX002493,AC00057,267.48,30/01/23 17:05,Debit,Albuquerque,D000497,170.225.23.251,M002,ATM,21,Student,159,2,811.86,04/11/24 8:09
TX002494,AC00279,856.9,17/03/23 16:10,Debit,New York,D000673,191.25.177.160,M088,Branch,36,Engineer,150,1,8579.69,04/11/24 8:09
TX002495,AC00322,433.9,10/03/23 17:38,Debit,Albuquerque,D000295,38.210.156.148,M013,Online,65,Doctor,37,1,9013.1,04/11/24 8:07
TX002496,AC00182,271.22,03/04/23 16:07,Credit,Louisville,D000052,4.105.134.118,M056,ATM,45,Doctor,87,1,6863.02,04/11/24 8:06
TX002497,AC00432,307.68,18/01/23 17:21,Credit,Detroit,D000451,5.74.9.122,M068,Online,75,Retired,162,1,2052.84,04/11/24 8:12
TX002498,AC00030,348.17,10/05/23 17:56,Debit,El Paso,D000269,82.51.236.134,M072,ATM,21,Student,181,1,1887.84,04/11/24 8:11
TX002499,AC00407,43.1,04/10/23 18:25,Debit,Denver,D000254,65.124.242.67,M092,Branch,25,Student,102,1,6944.9,04/11/24 8:07
TX002500,AC00089,557.78,30/05/23 16:55,Credit,Phoenix,D000202,142.160.124.244,M072,Branch,26,Student,102,1,1289.48,04/11/24 8:11
TX002501,AC00375,325.6,26/09/23 16:15,Debit,Dallas,D000389,145.76.10.8,M026,ATM,69,Doctor,88,1,13777.1,04/11/24 8:10
TX002502,AC00216,235.83,01/09/23 16:26,Credit,Memphis,D000299,157.47.114.20,M012,Online,53,Engineer,169,1,4120.75,04/11/24 8:08
TX002503,AC00069,603.54,21/04/23 16:22,Debit,Albuquerque,D000321,112.86.148.212,M029,Online,44,Doctor,26,1,10517.47,04/11/24 8:08
TX002504,AC00427,270.25,06/11/23 16:56,Debit,Tucson,D000224,147.114.91.132,M065,ATM,31,Engineer,42,1,5414.97,04/11/24 8:10
TX002505,AC00047,123.38,01/01/24 17:21,Debit,Sacramento,D000219,163.129.70.210,M049,Online,59,Doctor,40,1,13542.41,04/11/24 8:10
TX002506,AC00377,577.12,27/01/23 17:38,Debit,Virginia Beach,D000110,120.16.186.17,M075,ATM,39,Engineer,69,1,5265.88,04/11/24 8:10
TX002507,AC00258,92.24,13/04/23 17:45,Debit,Philadelphia,D000531,189.183.50.147,M076,Branch,60,Engineer,93,1,6937.48,04/11/24 8:09
TX002508,AC00297,856.21,26/04/23 17:09,Credit,Colorado Springs,D000625,21.157.41.17,M072,Branch,33,Doctor,109,1,12690.79,04/11/24 8:11
TX002509,AC00322,251.54,22/03/23 17:36,Debit,Tucson,D000410,49.174.157.140,M029,Branch,48,Doctor,177,1,254.75,04/11/24 8:11
TX002510,AC00095,28.63,21/08/23 17:08,Debit,San Diego,D000095,58.1.27.124,M087,Branch,56,Retired,146,1,3382.91,04/11/24 8:08
TX002511,AC00118,185.97,24/02/23 16:24,Debit,Denver,D000634,21.190.11.223,M041,Online,23,Student,19,1,1776.91,04/11/24 8:12
TX002512,AC00009,243.08,14/02/23 16:21,Credit,Jacksonville,D000215,59.127.135.25,M041,Online,24,Student,93,1,131.25,04/11/24 8:07
,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,
